,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang
57261,63765,9677,3439,http://data.gesis.org/claimskg/creative_work/af00f4bb-258f-59fc-b7bf-e7a9e16beab2,An image shared on Facebook claims the Food and Drug Administration (FDA) will not authorize or approve any vaccine for COVID-19.,checkyourfact,English,FALSE,1,"COVID-19, FDA, Facebook, vaccine","['COVID-19', ' FDA', ' Facebook', ' vaccine']",4.0,21,en
57268,63772,40615,1788,http://data.gesis.org/claimskg/creative_work/9d0b671c-eaf1-53a3-942b-d3a0429a9a1f,Coronavirus Hoax: Fake Virus Pandemic Fabricated to Cover-Up Global Outbreak of 5G Syndrome.,politifact,English,False,1,"5G, Coronavirus, Cover-Up, Global Outbreak","['5G', ' Coronavirus', ' Cover-Up', ' Global Outbreak']",4.0,13,en
57278,63782,44083,5256,http://data.gesis.org/claimskg/creative_work/efc33ad9-5dad-589b-8a18-0c348dab0553,Says 86% of COVID-19 cases in Israel in July were in fully vaccinated individuals.,politifact,English,False,1,"COVID-19 cases, Israel, July, fully vaccinated","['COVID-19 cases', ' Israel', ' July', ' fully vaccinated']",4.0,14,en
57289,63793,71659,373,http://data.gesis.org/claimskg/creative_work/57ea18f0-39b9-50aa-9dd5-12ecc350885b,"Under U.S. President Donald Trump, federal authorities are confiscating orders of personal protective equipment (PPE) from local governments amid the COVID-19 pandemic.",snopes,English,MIXTURE,2,"COVID-19, PPE, U.S. President Donald Trump, personal protective equipment","['COVID-19', ' PPE', ' U.S. President Donald Trump', ' personal protective equipment']",4.0,22,en
57302,63806,71420,134,http://data.gesis.org/claimskg/creative_work/c9d18f0e-8757-516b-a927-7acf5e469941,An uninsured 17-year-old boy died of COVID-19 symptoms after being refused care due to a lack of medical insurance.,snopes,English,MIXTURE,2,"COVID-19 symptoms, medical insurance, uninsured, year-old","['COVID-19 symptoms', ' medical insurance', ' uninsured', ' year-old']",4.0,19,en
57325,63829,73130,1844,http://data.gesis.org/claimskg/creative_work/5ee6f53c-e222-5590-b7f7-e5d581c8af12,Researchers warned in The Lancet that a form of COVID-19 vaccine in development (and approved for limited use in China) could potentially increase the risk of acquiring HIV.,snopes,English,MIXTURE,2,"COVID-19 vaccine, China, HIV, The Lancet","['COVID-19 vaccine', ' China', ' HIV', ' The Lancet']",4.0,28,en
57332,63836,71605,319,http://data.gesis.org/claimskg/creative_work/2ae8c0c4-6be8-55d3-ad49-055180292674,"A cellular service outage on June 15, 2020, enabled Apple and Google to covertly install COVID-19 tracking apps onto phones.",snopes,English,MIXTURE,2,"Apple, COVID-19 tracking, Google, cellular service","['Apple', ' COVID-19 tracking', ' Google', ' cellular service']",4.0,20,en
57339,63843,1792,1792,http://data.gesis.org/claimskg/creative_work/9e73cbe6-2ac1-5968-80cd-9af1a22f8506,No evidence that Madagascar’s artemisia-based tonic cures Covid-19,africacheck,English,FALSE,1,"Covid-19, Madagascar, artemisia, tonic","['Covid-19', ' Madagascar', ' artemisia', ' tonic']",4.0,8,en
57346,63850,71588,302,http://data.gesis.org/claimskg/creative_work/61e637ee-7dd0-5b76-9d9c-9b1ae05e32b7,First daughter Ivanka Trump was granted a trademark on coffins in China and stands to profit from the COVID-19 pandemic.,snopes,English,MIXTURE,2,"COVID-19, China, Ivanka Trump, trademark","['COVID-19', ' China', ' Ivanka Trump', ' trademark']",4.0,20,en
57353,63857,16463,5115,http://data.gesis.org/claimskg/creative_work/25fe1a1b-b0bf-5ae4-9739-05b5f6599c57,"Shaukat Khanum hospital in Lahore gets free coronavirus testing kits from Pakistani government, but charges patients instead of doing free tests",factcheck_afp,English,FALSE,1,"Lahore, Pakistani government, Shaukat Khanum, coronavirus testing","['Lahore', ' Pakistani government', ' Shaukat Khanum', ' coronavirus testing']",4.0,21,en
57359,63863,8652,2414,http://data.gesis.org/claimskg/creative_work/a852b111-5ffe-5980-add3-9022e121580e,"An image shared on Facebook claims any vaccine that needs to be shipped and stored at -80 degrees isn’t a vaccine, but rather a transfection agent used for genetic manipulation.",checkyourfact,English,FALSE,1,"Facebook, genetic manipulation, transfection, vaccine","['Facebook', ' genetic manipulation', ' transfection', ' vaccine']",4.0,30,en
57362,63866,60262,2102,http://data.gesis.org/claimskg/creative_work/ce3a0cab-abfc-5c45-ba30-0a8c144c05d5,U.S. President Donald Trump said Nobody likes me during a live White House COVID-19 press briefing.,snopes,English,True,3,"COVID-19, U.S. President Donald Trump, live White, press briefing","['COVID-19', ' U.S. President Donald Trump', ' live White', ' press briefing']",4.0,16,en
57368,63874,71640,354,http://data.gesis.org/claimskg/creative_work/232b1fe6-a671-555f-b1ad-33920b3e211f,"Incarcerated people, including those who were convicted for murder like Dzhokhar Tsarnaev, will be getting stimulus relief checks as part of the latest COVID-19 relief bill in March 2021.",snopes,English,MIXTURE,2,"COVID, Dzhokhar Tsarnaev, Incarcerated people, stimulus relief","['COVID', ' Dzhokhar Tsarnaev', ' Incarcerated people', ' stimulus relief']",4.0,29,en
57383,63889,16771,5423,http://data.gesis.org/claimskg/creative_work/e96b284d-48d9-52a4-b6fa-566204308974,Philippine presidential spokesperson Harry Roque calls poor people a 'burden' in coronavirus vaccination efforts,factcheck_afp,English,FALSE,1,"Philippine, coronavirus vaccination, poor people, presidential spokesperson Harry Roque","['Philippine', ' coronavirus vaccination', ' poor people', ' presidential spokesperson Harry Roque']",4.0,14,en
57389,63895,1811,1811,http://data.gesis.org/claimskg/creative_work/cb5cb6a2-6c9a-590a-8887-007ab3e2c661,Claims about Pfizer-BioNTech vaccine for Covid-19 not made by US Food and Drug Administration,africacheck,English,FALSE,1,"BioNTech vaccine, Covid-19, Pfizer, US Food and Drug Administration","['BioNTech vaccine', ' Covid-19', ' Pfizer', ' US Food and Drug Administration']",4.0,14,en
57425,63932,21747,202,http://data.gesis.org/claimskg/creative_work/e2cb8be8-af25-540c-8c81-25bc37a706e5,Aborted male foetal cells called MRC-5 are in the Covid-19 vaccine.,fullfact,English,OTHER,-1,"Aborted, Covid-19 vaccine, MRC-5, foetal","['Aborted', ' Covid-19 vaccine', ' MRC-5', ' foetal']",4.0,11,en
57441,63948,21725,180,http://data.gesis.org/claimskg/creative_work/903d597e-8e5f-5c27-93da-5cc0c64ce89c,"Vaccine injuries have been under-reported by one in 10, meaning that there may be 10 times more vaccine-related injuries than the yellow card scheme reports.",fullfact,English,TRUE,3,"Vaccine injuries, under-reported, vaccine, yellow card scheme","['Vaccine injuries', ' under-reported', ' vaccine', ' yellow card scheme']",4.0,25,en
57453,63961,35008,2758,http://data.gesis.org/claimskg/creative_work/5a726696-63b6-563a-8dc6-ca7298a030b2,This is a shaligram from Jagannath Puri temple. It is taken out when the Earth battles a pandemic.,Vishvanews,English,FALSE,1,"Earth, Jagannath Puri temple, pandemic, shaligram","['Earth', ' Jagannath Puri temple', ' pandemic', ' shaligram']",4.0,18,en
57457,63965,10700,4462,http://data.gesis.org/claimskg/creative_work/defb02e8-02f9-5397-8aa2-7ee2dd1f91c4,A viral Facebook post claims President Joe Biden has been impeached in connection to COVID-19 vaccines for China.,checkyourfact,English,FALSE,1,"COVID-19 vaccines, China, Facebook, President Joe Biden","['COVID-19 vaccines', ' China', ' Facebook', ' President Joe Biden']",4.0,18,en
57458,63966,73073,1787,http://data.gesis.org/claimskg/creative_work/1b6a321e-0876-52b7-a2c2-f93b683b9aaf,U. S. House Speaker Nancy Pelosi declared during the COVID-19 pandemic that Congress would be out of session unless there is an emergency.,snopes,English,MIXTURE,2,"COVID-19, Congress, Nancy Pelosi, U. S. House Speaker","['COVID-19', ' Congress', ' Nancy Pelosi', ' U. S. House Speaker']",4.0,23,en
57461,63969,8695,2457,http://data.gesis.org/claimskg/creative_work/99541d4e-5a1c-5569-9d77-e7db35239d6b,"An image shared on Facebook claims the U.S. military raided and subsequently destroyed a Moderna vaccine warehouse in Kansas City, Missouri.",checkyourfact,English,FALSE,1,"Facebook, Kansas City, Missouri, Moderna vaccine","['Facebook', ' Kansas City', ' Missouri', ' Moderna vaccine']",4.0,21,en
57469,63978,11566,218,http://data.gesis.org/claimskg/creative_work/d2ee3f31-e1dc-57d8-a818-ca377c3b545d,The US Food and Drug Administration has approved a Pfizer monkeypox vaccine,factcheck_afp,English,FALSE,1,"Pfizer, US Food and Drug Administration, monkeypox, vaccine","['Pfizer', ' US Food and Drug Administration', ' monkeypox', ' vaccine']",4.0,12,en
57477,63986,16737,5389,http://data.gesis.org/claimskg/creative_work/03e10d16-7672-517a-a0e7-ef746d1560b5,PM 2.5 will increase the mortality rate of Covid-19 in Thailand,factcheck_afp,English,FALSE,1,"Covid-19, PM 2.5, Thailand, mortality rate","['Covid-19', ' PM 2.5', ' Thailand', ' mortality rate']",4.0,11,en
57505,64014,28495,537,http://data.gesis.org/claimskg/creative_work/9f1ccf34-4f02-5519-8c58-e6b61e4563b6,China's Disingenous Denials of Vaccine Nationalism,polygraph,English,FALSE,1,"China, Denials, Nationalism, Vaccine","['China', ' Denials', ' Nationalism', ' Vaccine']",4.0,6,en
57524,64033,12844,1496,http://data.gesis.org/claimskg/creative_work/d61aac58-de47-5bff-bc68-7d2548ea36a4,Italy’s spike in novel coronavirus or COVID-19 numbers is a direct result of Italians wearing shoes at home,factcheck_afp,English,FALSE,1,"COVID-19, Italians, Italy, direct result","['COVID-19', ' Italians', ' Italy', ' direct result']",4.0,18,en
57525,64034,28426,468,http://data.gesis.org/claimskg/creative_work/2b699873-4e93-548e-a88b-0467c545ce1f,"Maduro's Boasts of Coronavirus Success, Ignores Cratering Health System",polygraph,English,MIXTURE,2,"Boasts, Health, Maduro, Success","['Boasts', ' Health', ' Maduro', ' Success']",4.0,9,en
57549,64059,52243,4373,http://data.gesis.org/claimskg/creative_work/7e3a5e17-c5d8-5151-94ef-816081f7824a,Michigan Gov. Gretchen Whitmer has just been stripped of her emergency coronavirus powers by her state legislature.,politifact,English,MIXTURE,2,"Gov. Gretchen Whitmer, Michigan, coronavirus, state legislature","['Gov. Gretchen Whitmer', ' Michigan', ' coronavirus', ' state legislature']",4.0,17,en
57571,64081,16741,5393,http://data.gesis.org/claimskg/creative_work/7c6bea6b-f71c-5a97-8d7b-a504e3be7c86,False claim circulates on Facebook that authorities announced Myanmar will acquire Covid-19 medication and vaccine before end of 2020,factcheck_afp,English,FALSE,1,"Covid-19, Facebook, False claim, Myanmar","['Covid-19', ' Facebook', ' False claim', ' Myanmar']",4.0,19,en
57611,64123,2215,2215,http://data.gesis.org/claimskg/creative_work/1a06853d-6bd2-57dc-bb46-92d302699809,"No, World Bank hasn’t praised Tanzania’s Covid-19 response or warned other African countries against ‘western’ policies",africacheck,English,FALSE,1,"African, Covid-19 response, Tanzania, World Bank","['African', ' Covid-19 response', ' Tanzania', ' World Bank']",4.0,16,en
57630,64142,8421,2183,http://data.gesis.org/claimskg/creative_work/35da8161-c332-5070-aa65-52e147e62bc1,A post shared on Facebook claims thousands of birds in Italy died from either coronavirus or 5G networks.,checkyourfact,English,FALSE,1,"5G networks, Facebook, Italy, coronavirus","['5G networks', ' Facebook', ' Italy', ' coronavirus']",4.0,18,en
57636,64148,28953,995,http://data.gesis.org/claimskg/creative_work/ecf624eb-50e4-58d7-836c-7176d65405da,‘Zero Evidence’ for Novel Coronavirus Lab Leak? Not so Fast.,polygraph,English,MIXTURE,2,"Coronavirus, Evidence, Fast, Lab Leak","['Coronavirus', ' Evidence', ' Fast', ' Lab Leak']",4.0,10,en
57641,64154,60754,2594,http://data.gesis.org/claimskg/creative_work/fb374208-53fc-5e1d-8b70-929bc48dccc3,"In July 2017, it was announced that Finnish researchers would begin human trials of a Type 1 diabetes vaccine in 2018.",snopes,English,True,3,"Finnish, Type 1 diabetes, human trials, vaccine","['Finnish', ' Type 1 diabetes', ' human trials', ' vaccine']",4.0,21,en
57643,64156,38426,2114,http://data.gesis.org/claimskg/creative_work/5e64111b-0baf-524b-a5e7-7da9f2da3398,"Before COVID-19, Iowa had one of the lowest unemployment rates in the country, and many employers were scrambling to find qualified employees to fill their job openings.",politifact,English,True,3,"COVID-19, Iowa, job openings, unemployment rates","['COVID-19', ' Iowa', ' job openings', ' unemployment rates']",4.0,27,en
57655,64168,8589,2351,http://data.gesis.org/claimskg/creative_work/9c1dd7cc-d252-5ee2-9294-e4cd81e5ec9f,An image shared on Instagram claims members of the National Guard are not required to be vaccinated against COVID-19 until June 2022 but are the ones replacing the nurses in NY who have refused the jab.,checkyourfact,English,FALSE,1,"COVID-19, Instagram, June 2022, National Guard","['COVID-19', ' Instagram', ' June 2022', ' National Guard']",4.0,36,en
57656,64169,28963,1005,http://data.gesis.org/claimskg/creative_work/f7abcf00-edbf-5e76-9a7a-712704cf2f69,Bolsonaro Did Not Do 'The Right Thing' to Fight COVID in Brazil,polygraph,English,MIXTURE,2,"Bolsonaro, Brazil, Fight, Thing","['Bolsonaro', ' Brazil', ' Fight', ' Thing']",4.0,12,en
57670,64183,27554,6009,http://data.gesis.org/claimskg/creative_work/07a4230b-9123-5f82-80cd-dec67ece269d,"The Taliban survived the last 18 months with no vaccines, social distancing, PCR testing, masks or business closures to then recapture an entire country with no mass deaths amongst their population during the pandemic.",fullfact,English,MIXTURE,2,"Taliban, entire country, mass deaths, social distancing","['Taliban', ' entire country', ' mass deaths', ' social distancing']",4.0,34,en
57674,64187,73764,2478,http://data.gesis.org/claimskg/creative_work/97aae90d-1eeb-50a0-ab35-b4b9435fe457,"The CDC quietly removed pages from their web site that admitted a link between Simian Virus 40 (SV40), the polio vaccine, and cancer.",snopes,English,MIXTURE,2,"CDC, SV40, Simian Virus 40, polio vaccine","['CDC', ' SV40', ' Simian Virus 40', ' polio vaccine']",4.0,23,en
57676,64189,16332,4984,http://data.gesis.org/claimskg/creative_work/2d3545e5-26ea-599f-bd1a-2a51348c1994,Aborted foetus cells in Covid-19 mRNA vaccines,factcheck_afp,English,FALSE,1,"Aborted, Covid-19, foetus, mRNA vaccines","['Aborted', ' Covid-19', ' foetus', ' mRNA vaccines']",4.0,7,en
57696,64210,70190,8161,http://data.gesis.org/claimskg/creative_work/c516034a-8700-5980-b59c-4cf1d284294f,The Israeli Ministry of Health said that the COVID-19 vaccine developed by Pfizer has killed 40 times more elderly people than the virus itself.,snopes,English,False,1,"COVID-19 vaccine, Israeli Ministry of Health, Pfizer, elderly people","['COVID-19 vaccine', ' Israeli Ministry of Health', ' Pfizer', ' elderly people']",4.0,24,en
57705,64219,28074,116,http://data.gesis.org/claimskg/creative_work/62cb68f3-5467-5fbf-864c-479cd54bf62d,Wear a Mask or Eat Salt? An Iranian Preacher Pushes Unproved COVID-19 Remedy,polygraph,English,FALSE,1,"COVID-19, Mask, Remedy, Wear","['COVID-19', ' Mask', ' Remedy', ' Wear']",4.0,13,en
57722,64236,76544,2197,http://data.gesis.org/claimskg/creative_work/6a20ec14-e672-5eb2-b26b-b471aeed50fd,U.S. Vice President Mike Pence is taking President Donald Trump's coronavirus tests for him.,snopes,English,OTHER,-1,"Mike Pence, President Donald Trump's, U.S. Vice President, coronavirus tests","['Mike Pence', "" President Donald Trump's"", ' U.S. Vice President', ' coronavirus tests']",4.0,14,en
57748,64263,70340,8311,http://data.gesis.org/claimskg/creative_work/0b6c226f-c663-56c5-bf79-be358a6c64c2,The FBI raided the CDC in the middle of the night to seize data on a link between vaccines and autism.,snopes,English,False,1,"CDC, FBI, middle of the night, vaccines and autism","['CDC', ' FBI', ' middle of the night', ' vaccines and autism']",4.0,21,en
57750,64265,73684,2398,http://data.gesis.org/claimskg/creative_work/3164401a-bf48-55d8-8f3d-53291f7b1a81,"As of July 17, 2020, Nueces County in Texas had seen 85 positive COVID-19 tests among children aged under 1 year.",snopes,English,MIXTURE,2,"1 year, Nueces County, Texas, positive COVID-19 tests","['1 year', ' Nueces County', ' Texas', ' positive COVID-19 tests']",4.0,21,en
57753,64268,73686,2400,http://data.gesis.org/claimskg/creative_work/3cf349aa-c62a-5786-a6cf-68cf753fe7c1,NIAID Director Dr. Anthony Fauci said he couldn't imagine how U.S. President Donald Trump could have done more to combat the coronavirus pandemic.,snopes,English,MIXTURE,2,"Dr. Anthony Fauci, NIAID, U.S. President Donald Trump, coronavirus pandemic","['Dr. Anthony Fauci', ' NIAID', ' U.S. President Donald Trump', ' coronavirus pandemic']",4.0,23,en
